2014/05/22 15:55:40.0490,15,0
2014/05/22 15:55:41.0490,15,0
2014/05/22 15:55:42.0490,15,0
2014/05/22 15:55:43.0490,15,0
2014/05/22 15:55:44.0490,15,0
2014/05/22 15:55:45.0491,15,0
2014/05/22 15:55:46.0491,15,0
2014/05/22 15:55:47.0491,15,0
2014/05/22 15:55:48.0491,15,0
2014/05/22 15:57:04.0423,0,0
2014/05/22 15:57:05.0423,0,0
2014/05/22 15:57:06.0424,2,2
2014/05/22 15:57:07.0425,4,2
2014/05/22 15:57:08.0425,6,2
2014/05/22 15:57:09.0426,8,2
2014/05/22 15:57:10.0426,10,2
2014/05/22 15:57:11.0427,13,3
2014/05/22 15:58:18.0425,0,0
2014/05/22 15:58:19.0425,0,0
2014/05/22 15:58:20.0425,2,2
2014/05/22 15:58:21.0426,4,2
2014/05/22 15:58:35.0584,0,0
2014/05/22 15:58:36.0584,2,2
2014/05/22 15:58:37.0584,4,2
2014/05/22 15:58:38.0585,6,2
2014/05/22 15:58:39.0585,8,2
2014/05/22 15:58:40.0585,10,2
2014/05/22 15:58:41.0585,13,3
2014/05/22 15:58:42.0586,13,0
2014/05/22 15:58:43.0586,13,0
2014/05/22 15:58:44.0586,13,0
2014/05/22 15:58:45.0586,13,0
2014/05/22 15:59:57.0568,0,0
2014/05/22 15:59:58.0569,0,0
2014/05/22 15:59:59.0569,2,2
2014/05/22 16:00:00.0570,4,2
2014/05/22 16:00:01.0571,6,2
2014/05/22 16:00:02.0572,8,2
2014/05/22 16:00:03.0573,10,2
2014/05/22 16:00:44.0552,0,0
2014/05/22 16:00:45.0552,0,0
2014/05/22 16:00:46.0553,2,2
2014/05/22 16:00:47.0554,2,0
2014/05/22 16:02:31.0050,0,0
2014/05/22 16:02:32.0050,2,2
2014/05/22 16:02:33.0051,2,0
2014/05/22 16:05:27.0690,0,0
2014/05/22 16:05:28.0690,2,2
2014/05/22 16:05:29.0690,2,0
2014/05/22 16:05:30.0690,2,0
2014/05/22 16:07:10.0461,0,0
2014/05/22 16:07:11.0461,0,0
2014/05/22 16:07:12.0461,2,2
2014/05/22 16:07:13.0462,2,0
2014/05/22 16:07:51.0950,0,0
2014/05/22 16:07:52.0950,0,0
2014/05/22 16:07:53.0951,2,2
2014/05/22 16:07:54.0951,2,0
2014/05/22 16:09:20.0565,0,0
2014/05/22 16:09:21.0565,0,0
2014/05/22 16:09:22.0566,2,2
2014/05/22 16:10:34.0511,0,0
2014/05/22 16:10:35.0511,0,0
2014/05/22 16:10:36.0511,2,2
2014/05/22 16:10:37.0512,2,0
2014/05/22 16:10:38.0513,2,0
2014/05/22 16:14:25.0265,0,0
2014/05/22 16:14:26.0266,2,2
2014/05/22 16:14:27.0266,2,0
2014/05/22 16:14:28.0266,2,0
2014/05/22 16:15:02.0483,0,0
2014/05/22 16:15:03.0483,2,2
2014/05/22 16:15:04.0483,2,0
2014/05/22 16:15:05.0483,2,0
2014/05/22 16:21:57.0774,0,0
2014/05/22 16:21:58.0774,2,2
2014/05/22 16:21:59.0774,2,0
2014/05/22 16:23:16.0700,0,0
2014/05/22 16:23:17.0700,0,0
2014/05/22 16:23:18.0701,0,0
2014/05/22 16:23:47.0863,0,0
2014/05/22 16:23:48.0863,0,0
2014/05/22 16:23:49.0864,0,0
2014/05/22 16:23:50.0864,0,0
2014/05/22 16:23:51.0864,0,0
2014/05/22 16:23:52.0865,0,0
2014/05/22 16:23:53.0865,0,0
2014/05/22 16:23:54.0865,0,0
2014/05/22 16:23:55.0866,0,0
2014/05/22 16:23:56.0866,0,0
2014/05/22 16:23:57.0866,0,0
2014/05/22 16:23:58.0867,0,0
2014/05/22 16:23:59.0867,0,0
2014/05/22 16:24:00.0868,0,0
2014/05/22 16:24:01.0868,1,1
2014/05/22 16:24:02.0869,1,0
2014/05/22 16:24:03.0870,1,0
2014/05/22 16:24:04.0870,1,0
2014/05/22 16:24:05.0871,1,0
2014/05/22 16:24:06.0871,1,0
2014/05/22 16:24:07.0871,1,0
2014/05/22 16:24:08.0872,1,0
2014/05/22 16:24:09.0872,1,0
2014/05/22 16:24:10.0872,1,0
2014/05/22 16:24:11.0872,1,0
2014/05/22 16:24:12.0873,1,0
2014/05/22 16:24:13.0873,1,0
2014/05/22 16:24:14.0873,1,0
2014/05/22 16:24:15.0874,1,0
2014/05/22 16:24:16.0874,1,0
2014/05/22 16:24:17.0874,1,0
2014/05/22 16:24:18.0875,1,0
2014/05/22 16:24:19.0875,1,0
2014/05/22 16:24:20.0875,1,0
2014/05/22 16:24:21.0876,1,0
2014/05/22 16:24:22.0876,1,0
2014/05/22 16:24:23.0876,1,0
2014/05/22 16:24:24.0876,1,0
2014/05/22 16:24:25.0877,1,0
2014/05/22 16:24:26.0877,1,0
2014/05/22 16:24:27.0877,1,0
2014/05/22 16:24:28.0877,1,0
2014/05/22 16:24:29.0878,1,0
2014/05/22 16:24:30.0878,1,0
2014/05/22 16:24:31.0878,1,0
2014/05/22 16:24:32.0879,1,0
2014/05/22 16:24:33.0879,1,0
2014/05/22 16:24:34.0880,1,0
2014/05/22 16:24:35.0880,1,0
2014/05/22 16:24:36.0880,1,0
2014/05/22 16:24:37.0880,1,0
2014/05/22 16:24:38.0881,1,0
2014/05/22 16:24:39.0881,1,0
2014/05/22 16:24:40.0882,1,0
2014/05/22 16:24:41.0882,1,0
2014/05/22 16:24:42.0882,1,0
2014/05/22 16:24:43.0883,1,0
2014/05/22 16:24:44.0883,1,0
2014/05/22 16:24:45.0883,1,0
2014/05/22 16:24:46.0883,1,0
2014/05/22 16:24:47.0884,1,0
2014/05/22 16:24:48.0884,1,0
2014/05/22 16:24:49.0885,1,0
2014/05/22 16:24:50.0885,1,0
2014/05/22 16:24:51.0885,1,0
2014/05/22 16:24:52.0886,1,0
2014/05/22 16:24:53.0886,1,0
2014/05/22 16:24:54.0886,1,0
2014/05/22 16:24:55.0887,1,0
2014/05/22 16:24:56.0887,1,0
2014/05/22 16:24:57.0887,1,0
2014/05/22 16:24:58.0888,1,0
2014/05/22 16:24:59.0889,1,0
2014/05/22 16:25:00.0889,1,0
2014/05/22 16:25:01.0889,1,0
2014/05/22 16:25:02.0890,1,0
2014/05/22 16:25:03.0890,1,0
2014/05/22 16:25:04.0890,1,0
2014/05/22 16:25:05.0891,1,0
2014/05/22 16:25:06.0891,1,0
2014/05/22 16:25:07.0892,1,0
2014/05/22 16:25:08.0892,1,0
2014/05/22 16:25:09.0892,1,0
2014/05/22 16:25:10.0893,1,0
2014/05/22 16:25:11.0893,1,0
2014/05/22 16:25:12.0893,1,0
2014/05/22 16:25:13.0894,1,0
2014/05/22 16:25:14.0895,1,0
2014/05/22 16:25:15.0895,1,0
2014/05/22 16:25:16.0895,1,0
2014/05/22 16:25:17.0895,1,0
2014/05/22 16:25:18.0896,1,0
2014/05/22 16:25:19.0896,1,0
2014/05/22 16:25:20.0896,1,0
2014/05/22 16:25:21.0897,1,0
2014/05/22 16:25:22.0897,1,0
2014/05/22 16:25:23.0897,1,0
2014/05/22 16:25:24.0897,1,0
2014/05/22 16:25:25.0898,1,0
2014/05/22 16:25:26.0898,1,0
2014/05/22 16:25:27.0898,1,0
2014/05/22 16:25:28.0898,1,0
2014/05/22 16:25:29.0899,1,0
2014/05/22 16:25:30.0900,1,0
2014/05/22 16:25:31.0900,1,0
2014/05/22 16:25:32.0900,1,0
2014/05/22 16:25:34.0672,0,0
2014/05/22 16:25:35.0672,0,0
2014/05/22 16:25:36.0672,0,0
2014/05/22 16:25:37.0672,0,0
2014/05/22 16:25:38.0673,0,0
2014/05/22 16:25:39.0673,0,0
2014/05/22 16:25:40.0673,0,0
2014/05/22 16:25:41.0674,0,0
2014/05/22 16:25:42.0674,0,0
2014/05/22 16:25:43.0674,0,0
2014/05/22 16:25:44.0675,0,0
2014/05/22 16:25:45.0675,0,0
2014/05/22 16:25:46.0675,0,0
2014/05/22 16:25:47.0676,0,0
2014/05/22 16:25:48.0676,0,0
2014/05/22 16:25:49.0676,0,0
2014/05/22 16:25:50.0677,0,0
2014/05/22 16:25:51.0677,0,0
2014/05/22 16:25:52.0677,0,0
2014/05/22 16:25:53.0678,0,0
2014/05/22 16:25:54.0678,0,0
2014/05/22 16:25:55.0678,0,0
2014/05/22 16:25:56.0679,0,0
2014/05/22 16:25:57.0679,0,0
2014/05/22 16:25:58.0679,0,0
2014/05/22 16:25:59.0680,0,0
2014/05/22 16:26:00.0680,0,0
2014/05/22 16:26:01.0681,0,0
2014/05/22 16:26:02.0681,0,0
2014/05/22 16:26:03.0681,0,0
2014/05/22 16:26:04.0681,0,0
2014/05/22 16:26:05.0682,0,0
2014/05/22 16:26:06.0683,0,0
2014/05/22 16:26:07.0683,0,0
2014/05/22 16:26:08.0683,0,0
2014/05/22 16:26:09.0683,0,0
2014/05/22 16:26:10.0684,0,0
2014/05/22 16:26:11.0684,0,0
2014/05/22 16:26:12.0685,0,0
2014/05/22 16:26:13.0685,0,0
2014/05/22 16:26:14.0685,0,0
2014/05/22 16:26:15.0685,0,0
2014/05/22 16:26:16.0686,0,0
2014/05/22 16:26:17.0686,0,0
2014/05/22 16:26:18.0686,0,0
2014/05/22 16:26:19.0686,0,0
2014/05/22 16:26:20.0687,0,0
2014/05/22 16:26:21.0688,0,0
2014/05/22 16:26:22.0688,0,0
2014/05/22 16:26:23.0688,0,0
2014/05/22 16:26:24.0689,0,0
2014/05/22 16:26:25.0689,0,0
2014/05/22 16:26:26.0690,0,0
2014/05/22 16:26:27.0690,0,0
2014/05/22 16:26:28.0690,0,0
2014/05/22 16:26:29.0691,0,0
2014/05/22 16:26:30.0691,0,0
2014/05/22 16:26:31.0691,0,0
2014/05/22 16:26:32.0692,0,0
2014/05/22 16:26:33.0692,0,0
2014/05/22 16:26:34.0692,0,0
2014/05/22 16:26:35.0693,2,2
2014/05/22 16:26:36.0693,2,0
2014/05/22 16:26:37.0693,2,0
2014/05/22 16:28:31.0606,0,0
2014/05/22 16:28:32.0606,0,0
2014/05/22 16:28:33.0607,0,0
2014/05/22 16:28:34.0607,0,0
2014/05/22 16:28:35.0607,0,0
2014/05/22 16:28:36.0607,0,0
2014/05/22 16:28:37.0607,0,0
2014/05/22 16:28:38.0608,0,0
2014/05/22 16:28:39.0608,0,0
2014/05/22 16:28:40.0608,1,1
2014/05/22 16:28:41.0609,2,1
2014/05/22 16:28:42.0610,3,1
2014/05/22 16:28:43.0611,4,1
2014/05/22 16:28:44.0612,5,1
2014/05/22 16:28:45.0612,6,1
2014/05/22 16:28:46.0613,7,1
2014/05/22 16:28:47.0613,8,1
2014/05/22 16:28:48.0614,9,1
2014/05/22 16:28:49.0615,10,1
2014/05/22 16:28:50.0616,11,1
2014/05/22 16:28:51.0617,12,1
2014/05/22 16:28:52.0618,13,1
2014/05/22 16:28:53.0618,14,1
2014/05/22 16:28:54.0619,15,1
2014/05/22 16:28:55.0619,16,1
2014/05/22 16:28:56.0620,17,1
2014/05/22 16:28:57.0621,18,1
2014/05/22 16:28:58.0622,19,1
2014/05/22 16:28:59.0622,20,1
2014/05/22 16:29:00.0623,21,1
2014/05/22 16:29:01.0623,22,1
2014/05/22 16:29:02.0624,23,1
2014/05/22 16:29:03.0625,24,1
2014/05/22 16:29:04.0626,25,1
2014/05/22 16:29:05.0627,26,1
2014/05/22 16:29:06.0629,27,1
2014/05/22 16:29:07.0629,28,1
2014/05/22 16:29:08.0630,29,1
2014/05/22 16:29:09.0631,30,1
2014/05/22 16:29:10.0631,31,1
2014/05/22 16:29:11.0632,32,1
2014/05/22 16:29:12.0633,33,1
2014/05/22 16:29:13.0633,34,1
2014/05/22 16:29:14.0634,35,1
2014/05/22 16:29:15.0635,36,1
